Time (s),Channel 1 (V)
-0.1905,0.02434265086318
-0.19025,0.027058559108009
-0.19,0.02909549029163
-0.18975,0.029774467352837
-0.1895,0.02909549029163
-0.18925,0.028077024699819
-0.189,0.027398047638612
-0.18875,0.028077024699819
-0.1885,0.028756001761027
-0.18825,0.027398047638612
-0.188,0.028416513230423
-0.18775,0.028077024699819
-0.1875,0.02909549029163
-0.18725,0.027058559108009
-0.187,0.028077024699819
-0.18675,0.025700604985594
-0.1865,0.026719070577405
-0.18625,0.025021627924387
-0.186,0.026719070577405
-0.18575,0.025361116454991
-0.1855,0.028077024699819
-0.18525,0.025361116454991
-0.185,0.025361116454991
-0.18475,0.021626742618351
-0.1845,0.020608277026541
-0.18425,0.016194926128694
-0.184,0.01585543759809
-0.18375,0.011781575230847
-0.1835,0.013479017883865
-0.18325,0.01110259816964
-0.183,0.013139529353262
-0.18275,0.009744644047226
-0.1825,0.010423621108433
-0.18225,0.00634975874119
-0.182,0.006010270210586
-0.18175,0.000917942251533
-0.1815,0.002954873435154
-0.18125,-0.000440011870882
-0.181,0.000578453720929
-0.18075,-0.00315592011571
-0.1805,-0.003495408646314
-0.18025,-0.009266713666575
-0.18,-0.009945690727782
-0.17975,-0.013001087503214
-0.1795,-0.010285179258386
-0.17925,-0.011303644850196
-0.179,-0.00790875954416
-0.17875,-0.009606202197178
-0.1785,-0.006550805421746
-0.17825,-0.005532339829935
-0.178,-0.001797965993296
-0.17775,-0.001797965993296
-0.1775,-0.001458477462692
-0.17725,-0.004513874238125
-0.177,-0.005532339829935
-0.17675,-0.006550805421746
-0.1765,-0.000779500401485
-0.17625,0.004312827557569
-0.176,0.009744644047226
-0.17575,0.011781575230847
-0.1755,0.015176460536883
-0.17525,0.01585543759809
-0.175,0.018571345842919
-0.17475,0.01958981143473
-0.1745,0.021966231148955
-0.17425,0.022984696740766
-0.174,0.024003162332576
-0.17375,0.023663673801973
-0.1735,0.02434265086318
-0.17325,0.022645208210162
-0.173,0.023324185271369
-0.17275,0.021966231148955
-0.1725,0.022984696740766
-0.17225,0.023324185271369
-0.172,0.024682139393784
-0.17175,0.023663673801973
-0.1715,0.022305719679559
-0.17125,0.020268788495937
-0.171,0.019250322904126
-0.17075,0.019929299965333
-0.1705,0.021966231148955
-0.17025,0.025021627924387
-0.17,0.026379582046802
-0.16975,0.027058559108009
-0.1695,0.026379582046802
-0.16925,0.027058559108009
-0.169,0.026719070577405
-0.16875,0.027398047638612
-0.1685,0.025700604985594
-0.16825,0.026379582046802
-0.168,0.021287254087748
-0.16775,0.019929299965333
-0.1675,0.016534414659298
-0.16725,0.017552880251108
-0.167,0.016194926128694
-0.16675,0.018571345842919
-0.1665,0.016873903189901
-0.16625,0.018231857312316
-0.166,0.018910834373523
-0.16575,0.020608277026541
-0.1655,0.018571345842919
-0.16525,0.020608277026541
-0.165,0.017213391720505
-0.16475,0.018231857312316
-0.1645,0.011442086700244
-0.16425,0.012800040822658
-0.164,0.01008413257783
-0.16375,0.01483697200628
-0.1635,0.01110259816964
-0.16325,0.010423621108433
-0.163,0.004652316088172
-0.16275,0.002954873435154
-0.1625,-0.002476943054503
-0.16225,-0.0021374545239
-0.162,-0.007229782482953
-0.16175,-0.004853362768728
-0.1615,-0.00790875954416
-0.16125,-0.005871828360539
-0.161,-0.010285179258386
-0.16075,-0.009266713666575
-0.1605,-0.014019553095025
-0.16025,-0.014698530156232
-0.16,-0.020809323707097
-0.15975,-0.018772392523475
-0.1595,-0.022167277829511
-0.15925,-0.018772392523475
-0.159,-0.022167277829511
-0.15875,-0.018093415462268
-0.1585,-0.019451369584682
-0.15825,-0.012661598972611
-0.158,-0.013680064564421
-0.15775,-0.007569271013557
-0.1575,-0.010285179258386
-0.15725,-0.005192851299332
-0.157,-0.00790875954416
-0.15675,-0.002476943054503
-0.1565,-0.003834897176917
-0.15625,0.001936407843344
-0.156,-0.000440011870882
-0.15575,0.003973339026965
-0.1555,0.001257430782136
-0.15525,0.005331293149379
-0.155,0.001936407843344
-0.15475,0.00634975874119
-0.1545,0.003294361965758
-0.15425,0.008047201394208
-0.154,0.005670781679983
-0.15375,0.01110259816964
-0.1535,0.010423621108433
-0.15325,0.017552880251108
-0.153,0.017213391720505
-0.15275,0.021287254087748
-0.1525,0.017892368781712
-0.15225,0.020608277026541
-0.152,0.016534414659298
-0.15175,0.019250322904126
-0.1515,0.015515949067487
-0.15125,0.018231857312316
-0.151,0.012800040822658
-0.15075,0.015176460536883
-0.1505,0.012800040822658
-0.15025,0.018910834373523
-0.15,0.019250322904126
-0.14975,0.025021627924387
-0.1495,0.022645208210162
-0.14925,0.025361116454991
-0.149,0.021966231148955
-0.14875,0.02434265086318
-0.1485,0.021287254087748
-0.14825,0.023324185271369
-0.148,0.019250322904126
-0.14775,0.020268788495937
-0.1475,0.016873903189901
-0.14725,0.019250322904126
-0.147,0.016873903189901
-0.14675,0.017552880251108
-0.1465,0.015176460536883
-0.14625,0.017892368781712
-0.146,0.016194926128694
-0.14575,0.017213391720505
-0.1455,0.012121063761451
-0.14525,0.013139529353262
-0.145,0.01008413257783
-0.14475,0.008726178455415
-0.1445,0.004991804618776
-0.14425,0.003633850496361
-0.144,-0.000100523340278
-0.14375,-0.004513874238125
-0.1435,-0.00790875954416
-0.14325,-0.009945690727782
-0.143,-0.010624667788989
-0.14275,-0.013001087503214
-0.1425,-0.015716995748043
-0.14225,-0.019451369584682
-0.142,-0.022846254890718
-0.14175,-0.023864720482529
-0.1415,-0.023864720482529
-0.14125,-0.023185743421322
-0.141,-0.023525231951925
-0.14075,-0.025222674604943
-0.1405,-0.027938582849772
-0.14025,-0.030993979625204
-0.14,-0.034049376400636
-0.13975,-0.035407330523051
-0.1395,-0.035407330523051
-0.13925,-0.035746819053654
-0.139,-0.03438886493124
-0.13875,-0.033709887870033
-0.1385,-0.030993979625204
-0.13825,-0.028957048441583
-0.138,-0.026580628727358
-0.13775,-0.026241140196754
-0.1375,-0.025222674604943
-0.13725,-0.025562163135547
-0.137,-0.023185743421322
-0.13675,-0.022846254890718
-0.1365,-0.019451369584682
-0.13625,-0.018772392523475
-0.136,-0.016056484278646
-0.13575,-0.014698530156232
-0.1355,-0.010285179258386
-0.13525,-0.009945690727782
-0.135,-0.006211316891142
-0.13475,-0.006550805421746
-0.1345,-0.00315592011571
-0.13425,-0.003834897176917
-0.134,-0.000100523340278
-0.13375,-0.001797965993296
-0.1335,0.001936407843344
-0.13325,0.001257430782136
-0.133,0.004991804618776
-0.13275,0.002954873435154
-0.1325,0.00634975874119
-0.13225,0.004652316088172
-0.132,0.007707712863604
-0.13175,0.003973339026965
-0.1315,0.006010270210586
-0.13125,0.002615384904551
-0.131,0.004652316088172
-0.13075,0.002275896373947
-0.1305,0.00634975874119
-0.13025,0.008726178455415
-0.13,0.01483697200628
-0.12975,0.015515949067487
-0.1295,0.018571345842919
-0.12925,0.017892368781712
-0.129,0.020608277026541
-0.12875,0.018910834373523
-0.1285,0.020608277026541
-0.12825,0.018571345842919
-0.128,0.019250322904126
-0.12775,0.018231857312316
-0.1275,0.01958981143473
-0.12725,0.018231857312316
-0.127,0.018571345842919
-0.12675,0.016534414659298
-0.1265,0.018571345842919
-0.12625,0.019929299965333
-0.126,0.021626742618351
-0.12575,0.019929299965333
-0.1255,0.017892368781712
-0.12525,0.013818506414469
-0.125,0.012800040822658
-0.12475,0.010763109639037
-0.1245,0.01008413257783
-0.12425,0.007368224333001
-0.124,0.009744644047226
-0.12375,0.009405155516622
-0.1235,0.010423621108433
-0.12325,0.008386689924812
-0.123,0.007028735802397
-0.12275,0.002615384904551
-0.1225,-0.001458477462692
-0.12225,-0.004853362768728
-0.122,-0.00689029395235
-0.12175,-0.00689029395235
-0.1215,-0.008248248074764
-0.12125,-0.009606202197178
-0.121,-0.010964156319593
-0.12075,-0.012322110442007
-0.1205,-0.015038018686836
-0.12025,-0.018432903992872
-0.12,-0.021488300768304
-0.11975,-0.0211488122377
-0.1195,-0.021488300768304
-0.11925,-0.020809323707097
-0.119,-0.021827789298907
-0.11875,-0.021827789298907
-0.1185,-0.022846254890718
-0.11825,-0.020469835176493
-0.118,-0.020809323707097
-0.11775,-0.017753926931664
-0.1175,-0.018432903992872
-0.11725,-0.014698530156232
-0.117,-0.015038018686836
-0.11675,-0.010285179258386
-0.1165,-0.009266713666575
-0.11625,-0.004513874238125
-0.116,-0.004513874238125
-0.11575,-0.000440011870882
-0.1155,-0.000779500401485
-0.11525,0.002954873435154
-0.115,0.00159691931274
-0.11475,0.004991804618776
-0.1145,0.002954873435154
-0.11425,0.006010270210586
-0.114,0.002954873435154
-0.11375,0.005331293149379
-0.1135,0.003294361965758
-0.11325,0.007028735802397
-0.113,0.006689247271794
-0.11275,0.011442086700244
-0.1125,0.011442086700244
-0.11225,0.01585543759809
-0.112,0.014157994945073
-0.11175,0.017552880251108
-0.1115,0.014497483475676
-0.11125,0.017552880251108
-0.111,0.013479017883865
-0.11075,0.016534414659298
-0.1105,0.014497483475676
-0.11025,0.017892368781712
-0.11,0.01585543759809
-0.10975,0.01958981143473
-0.1095,0.01483697200628
-0.10925,0.016194926128694
-0.109,0.01110259816964
-0.10875,0.012460552292055
-0.1085,0.007368224333001
-0.10825,0.009065666986019
-0.108,0.003633850496361
-0.10775,0.00634975874119
-0.1075,0.001936407843344
-0.10725,0.005670781679983
-0.107,0.000238965190326
-0.10675,0.003633850496361
-0.1065,0.000917942251533
-0.10625,0.006689247271794
-0.106,0.004312827557569
-0.10575,0.009065666986019
-0.1055,0.00634975874119
-0.10525,0.009065666986019
-0.105,0.003633850496361
-0.10475,0.004312827557569
-0.1045,-0.002476943054503
-0.10425,-0.002476943054503
-0.104,-0.008248248074764
-0.10375,-0.007569271013557
-0.1035,-0.012661598972611
-0.10325,-0.011982621911403
-0.103,-0.020469835176493
-0.10275,-0.018432903992872
-0.1025,-0.023185743421322
-0.10225,-0.021488300768304
-0.102,-0.02590165166615
-0.10175,-0.023185743421322
-0.1015,-0.027599094319168
-0.10125,-0.02590165166615
-0.101,-0.028617559910979
-0.10075,-0.023864720482529
-0.1005,-0.024204209013132
-0.10025,-0.022167277829511
-0.1,-0.02590165166615
-0.09975,-0.022167277829511
-0.0995,-0.023185743421322
-0.09925,-0.018432903992872
-0.099,-0.019451369584682
-0.09875,-0.013340576033818
-0.0985,-0.012322110442007
-0.09825,-0.00689029395235
-0.098,-0.007569271013557
-0.09775,-0.004513874238125
-0.0975,-0.00790875954416
-0.09725,-0.00790875954416
-0.097,-0.012322110442007
-0.09675,-0.0116431333808
-0.0965,-0.012661598972611
-0.09625,-0.009606202197178
-0.096,-0.009606202197178
-0.09575,-0.004513874238125
-0.0955,-0.0021374545239
-0.09525,0.003973339026965
-0.095,0.007707712863604
-0.09475,0.012460552292055
-0.0945,0.015176460536883
-0.09425,0.018231857312316
-0.094,0.017552880251108
-0.09375,0.016873903189901
-0.0935,0.01483697200628
-0.09325,0.01483697200628
-0.093,0.01483697200628
-0.09275,0.015176460536883
-0.0925,0.016194926128694
-0.09225,0.017552880251108
-0.092,0.017213391720505
-0.09175,0.016873903189901
-0.0915,0.016194926128694
-0.09125,0.017213391720505
-0.091,0.017552880251108
-0.09075,0.018231857312316
-0.0905,0.019250322904126
-0.09025,0.019929299965333
-0.09,0.021966231148955
-0.08975,0.021966231148955
-0.0895,0.021287254087748
-0.08925,0.019929299965333
-0.089,0.019929299965333
-0.08875,0.018910834373523
-0.0885,0.019929299965333
-0.08825,0.019250322904126
-0.088,0.018571345842919
-0.08775,0.017552880251108
-0.0875,0.017552880251108
-0.08725,0.016534414659298
-0.087,0.017213391720505
-0.08675,0.015515949067487
-0.0865,0.01958981143473
-0.08625,0.020947765557144
-0.086,0.025021627924387
-0.08575,0.02434265086318
-0.0855,0.026379582046802
-0.08525,0.024682139393784
-0.085,0.024003162332576
-0.08475,0.018571345842919
-0.0845,0.016534414659298
-0.08425,0.01110259816964
-0.084,0.010423621108433
-0.08375,0.006689247271794
-0.0835,0.008047201394208
-0.08325,0.003633850496361
-0.083,0.003294361965758
-0.08275,-0.000779500401485
-0.0825,-0.000100523340278
-0.08225,-0.005532339829935
-0.082,-0.0021374545239
-0.08175,-0.004174385707521
-0.0815,-0.0021374545239
-0.08125,-0.005192851299332
-0.081,-0.003834897176917
-0.08075,-0.008587736605368
-0.0805,-0.012322110442007
-0.08025,-0.019451369584682
-0.08,-0.020809323707097
-0.07975,-0.021827789298907
-0.0795,-0.018432903992872
-0.07925,-0.018772392523475
-0.079,-0.015038018686836
-0.07875,-0.015377507217439
-0.0785,-0.012322110442007
-0.07825,-0.013001087503214
-0.078,-0.010964156319593
-0.07775,-0.011303644850196
-0.0775,-0.009606202197178
-0.07725,-0.009266713666575
-0.077,-0.007569271013557
-0.07675,-0.007229782482953
-0.0765,-0.002816431585107
-0.07625,-0.000100523340278
-0.076,0.004312827557569
-0.07575,0.006689247271794
-0.0755,0.010423621108433
-0.07525,0.010763109639037
-0.075,0.013139529353262
-0.07475,0.014497483475676
-0.0745,0.018571345842919
-0.07425,0.020268788495937
-0.074,0.022984696740766
-0.07375,0.023663673801973
-0.0735,0.025361116454991
-0.07325,0.025361116454991
-0.073,0.027058559108009
-0.07275,0.027398047638612
-0.0725,0.029434978822234
-0.07225,0.031471910005855
-0.072,0.034527306781288
-0.07175,0.036564237964909
-0.0715,0.038601169148531
-0.07125,0.039280146209738
-0.071,0.038940657679134
-0.07075,0.039619634740341
-0.0705,0.038940657679134
-0.07025,0.040977588862756
-0.07,0.040977588862756
-0.06975,0.040638100332152
-0.0695,0.039959123270945
-0.06925,0.040977588862756
-0.069,0.040298611801548
-0.06875,0.04233554298517
-0.0685,0.041317077393359
-0.06825,0.042675031515774
-0.068,0.040638100332152
-0.06775,0.041656565923963
-0.0675,0.039619634740341
-0.06725,0.040977588862756
-0.067,0.036564237964909
-0.06675,0.036564237964909
-0.0665,0.03384832972008
-0.06625,0.037243215026116
-0.066,0.035545772373098
-0.06575,0.036564237964909
-0.0655,0.031811398536459
-0.06525,0.032490375597666
-0.065,0.027398047638612
-0.06475,0.026040093516198
-0.0645,0.020608277026541
-0.06425,0.020608277026541
-0.064,0.014497483475676
-0.06375,0.01483697200628
-0.0635,0.010763109639037
-0.06325,0.011781575230847
-0.063,0.007707712863604
-0.06275,0.008386689924812
-0.0625,0.004652316088172
-0.06225,0.006689247271794
-0.062,0.003633850496361
-0.06175,0.007028735802397
-0.0615,0.005331293149379
-0.06125,0.010763109639037
-0.061,0.008047201394208
-0.06075,0.01110259816964
-0.0605,0.009065666986019
-0.06025,0.012121063761451
-0.06,0.01008413257783
-0.05975,0.016873903189901
-0.0595,0.017213391720505
-0.05925,0.023663673801973
-0.059,0.01958981143473
-0.05875,0.027058559108009
-0.0585,0.026719070577405
-0.05825,0.034527306781288
-0.058,0.034527306781288
-0.05775,0.041317077393359
-0.0575,0.039959123270945
-0.05725,0.043693497107584
-0.057,0.043354008576981
-0.05675,0.053538664495088
-0.0565,0.058970480984745
-0.05625,0.068815648372249
-0.056,0.071192068086474
-0.05575,0.082055701065789
-0.0555,0.087148029024843
-0.05525,0.098690639065365
-0.055,0.103103989963211
-0.05475,0.114646600003733
-0.0545,0.119399439432183
-0.05425,0.130942049472705
-0.054,0.135355400370552
-0.05375,0.14655852188047
-0.0535,0.152669315431334
-0.05325,0.163193459880045
-0.053,0.167606810777892
-0.05275,0.175754535512378
-0.0525,0.177451978165396
-0.05225,0.185599702899882
-0.052,0.187976122614107
-0.05175,0.1968028244098
-0.0515,0.197821290001611
-0.05125,0.204271572083079
-0.051,0.202574129430061
-0.05075,0.206647991797304
-0.0505,0.204611060613682
-0.05025,0.209703388572736
-0.05,0.207326968858511
-0.04975,0.21106134269515
-0.0495,0.205629526205493
-0.04925,0.206987480327907
-0.049,0.200197709715836
-0.04875,0.197142312940403
-0.0485,0.1872971455529
-0.04825,0.183902260246864
-0.048,0.174736069920567
-0.04775,0.171341184614531
-0.0475,0.161156528696424
-0.04725,0.155045735145559
-0.047,0.145879544819262
-0.04675,0.142145170982623
-0.0465,0.136034377431759
-0.04625,0.133997446248137
-0.046,0.128226141227876
-0.04575,0.124152278860633
-0.0455,0.115665065595544
-0.04525,0.11057273763649
-0.045,0.102764501432608
-0.04475,0.096993196412347
-0.0445,0.089863937269671
-0.04425,0.086129563433032
-0.044,0.081716212535186
-0.04375,0.076623884576132
-0.0435,0.070852579555871
-0.04325,0.066439228658024
-0.043,0.060667923637763
-0.04275,0.053878153025692
-0.0425,0.048446336536034
-0.04225,0.041656565923963
-0.042,0.034527306781288
-0.04175,0.029434978822234
-0.0415,0.02434265086318
-0.04125,0.020947765557144
-0.041,0.017892368781712
-0.04075,0.014497483475676
-0.0405,0.012800040822658
-0.04025,0.009744644047226
-0.04,0.008047201394208
-0.03975,0.007707712863604
-0.0395,0.007368224333001
-0.03925,0.00634975874119
-0.039,0.007368224333001
-0.03875,0.008726178455415
-0.0385,0.011781575230847
-0.03825,0.015515949067487
-0.038,0.020268788495937
-0.03775,0.023324185271369
-0.0375,0.026379582046802
-0.03725,0.025700604985594
-0.037,0.027398047638612
-0.03675,0.025700604985594
-0.0365,0.027737536169216
-0.03625,0.025700604985594
-0.036,0.027058559108009
-0.03575,0.026040093516198
-0.0355,0.027737536169216
-0.03525,0.025700604985594
-0.035,0.026719070577405
-0.03475,0.02434265086318
-0.0345,0.025361116454991
-0.03425,0.021966231148955
-0.034,0.02434265086318
-0.03375,0.022645208210162
-0.0335,0.025700604985594
-0.03325,0.024003162332576
-0.033,0.027737536169216
-0.03275,0.025021627924387
-0.0325,0.025021627924387
-0.03225,0.020268788495937
-0.032,0.021626742618351
-0.03175,0.019250322904126
-0.0315,0.021287254087748
-0.03125,0.017892368781712
-0.031,0.019250322904126
-0.03075,0.017552880251108
-0.0305,0.020268788495937
-0.03025,0.018910834373523
-0.03,0.022984696740766
-0.02975,0.021287254087748
-0.0295,0.021626742618351
-0.02925,0.018231857312316
-0.029,0.018910834373523
-0.02875,0.01585543759809
-0.0285,0.017213391720505
-0.02825,0.015176460536883
-0.028,0.015515949067487
-0.02775,0.013479017883865
-0.0275,0.014497483475676
-0.02725,0.013818506414469
-0.027,0.013818506414469
-0.02675,0.011442086700244
-0.0265,0.012121063761451
-0.02625,0.01110259816964
-0.026,0.011781575230847
-0.02575,0.010423621108433
-0.0255,0.009744644047226
-0.02525,0.006689247271794
-0.025,0.004312827557569
-0.02475,0.000578453720929
-0.0245,-0.001797965993296
-0.02425,-0.004853362768728
-0.024,-0.007229782482953
-0.02375,-0.009945690727782
-0.0235,-0.011982621911403
-0.02325,-0.014698530156232
-0.023,-0.016056484278646
-0.02275,-0.017074949870457
-0.0225,-0.017414438401061
-0.02225,-0.019451369584682
-0.022,-0.022167277829511
-0.02175,-0.025562163135547
-0.0215,-0.028957048441583
-0.02125,-0.029975514033393
-0.021,-0.031672956686411
-0.02075,-0.032012445217015
-0.0205,-0.034049376400636
-0.02025,-0.035407330523051
-0.02,-0.037104773176069
-0.01975,-0.034728353461844
-0.0195,-0.032691422278222
-0.01925,-0.02963602550279
-0.019,-0.02963602550279
-0.01875,-0.028278071380375
-0.0185,-0.029296536972186
-0.01825,-0.027259605788565
-0.018,-0.027599094319168
-0.01775,-0.025222674604943
-0.0175,-0.026580628727358
-0.01725,-0.023525231951925
-0.017,-0.024543697543736
-0.01675,-0.021488300768304
-0.0165,-0.021488300768304
-0.01625,-0.018772392523475
-0.016,-0.0211488122377
-0.01575,-0.018093415462268
-0.0155,-0.019111881054079
-0.01525,-0.016056484278646
-0.015,-0.01639597280925
-0.01475,-0.0116431333808
-0.0145,-0.012322110442007
-0.01425,-0.008248248074764
-0.014,-0.010285179258386
-0.01375,-0.007569271013557
-0.0135,-0.009266713666575
-0.01325,-0.005532339829935
-0.013,-0.005532339829935
-0.01275,-0.000440011870882
-0.0125,-0.001118988932089
-0.01225,0.003973339026965
-0.012,0.002275896373947
-0.01175,0.006010270210586
-0.0115,0.001936407843344
-0.01125,0.004652316088172
-0.011,0.001257430782136
-0.01075,0.003633850496361
-0.0105,-0.000779500401485
-0.01025,0.005331293149379
-0.01,0.003633850496361
-0.00975,0.007707712863604
-0.0095,0.002615384904551
-0.00925,0.005331293149379
-0.009,0.001257430782136
-0.00875,0.00159691931274
-0.0085,-0.002816431585107
-0.00825,0.000238965190326
-0.008,-0.001797965993296
-0.00775,0.002275896373947
-0.0075,-0.000779500401485
-0.00725,0.003973339026965
-0.007,0.001257430782136
-0.00675,0.005331293149379
-0.0065,0.003294361965758
-0.00625,0.009065666986019
-0.006,0.005670781679983
-0.00575,0.008726178455415
-0.0055,0.003973339026965
-0.00525,0.006689247271794
-0.005,0.001257430782136
-0.00475,0.001936407843344
-0.0045,-0.004853362768728
-0.00425,-0.005532339829935
-0.004,-0.014359041625629
-0.00375,-0.015377507217439
-0.0035,-0.022167277829511
-0.00325,-0.022506766360115
-0.003,-0.028278071380375
-0.00275,-0.027259605788565
-0.0025,-0.030315002563997
-0.00225,-0.028278071380375
-0.002,-0.032351933747618
-0.00175,-0.029975514033393
-0.0015,-0.033709887870033
-0.00125,-0.031333468155808
-0.001,-0.036086307584258
-0.00075,-0.034728353461844
-0.0005,-0.039820681420897
-0.00025,-0.041178635543312
0,-0.046949940563572
0.00025,-0.043555055257537
0.0005,-0.045252497910555
0.00075,-0.041857612604519
0.001,-0.044913009379951
0.00125,-0.04389454378814
0.0015,-0.048307894685987
0.00175,-0.045931474971762
0.002,-0.047289429094176
0.00225,-0.042197101135122
0.0025,-0.040839147012708
0.00275,-0.033709887870033
0.003,-0.032351933747618
0.00325,-0.026920117257961
0.0035,-0.025562163135547
0.00375,-0.020809323707097
0.004,-0.018432903992872
0.00425,-0.013340576033818
0.0045,-0.010964156319593
0.00475,-0.006211316891142
0.005,-0.003834897176917
0.00525,-0.000100523340278
0.0055,0.000238965190326
0.00575,0.002275896373947
0.006,0.003294361965758
0.00625,0.003973339026965
0.0065,0.004991804618776
0.00675,0.006010270210586
0.007,0.00634975874119
0.00725,0.006010270210586
0.0075,0.005670781679983
0.00775,0.005331293149379
0.008,0.005331293149379
0.00825,0.003973339026965
0.0085,0.001936407843344
0.00875,0.000578453720929
0.009,-0.000100523340278
0.00925,0.000578453720929
0.0095,0.001936407843344
0.00975,0.004312827557569
0.01,0.006010270210586
0.01025,0.005670781679983
0.0105,0.004991804618776
0.01075,0.002275896373947
0.011,0.00159691931274
0.01125,-0.001118988932089
0.0115,-0.001118988932089
0.01175,-0.0021374545239
0.012,-0.000779500401485
0.01225,-0.0021374545239
0.0125,-0.000779500401485
0.01275,-0.0021374545239
0.013,-0.000440011870882
0.01325,-0.003495408646314
0.0135,-0.001797965993296
0.01375,-0.0021374545239
0.014,0.000917942251533
0.01425,-0.001458477462692
0.0145,0.000578453720929
0.01475,-0.000779500401485
0.015,0.00159691931274
0.01525,-0.000779500401485
0.0155,0.000238965190326
0.01575,-0.003834897176917
0.016,-0.004853362768728
0.01625,-0.006550805421746
0.0165,-0.005532339829935
0.01675,-0.009606202197178
0.017,-0.009266713666575
0.01725,-0.014698530156232
0.0175,-0.015716995748043
0.01775,-0.025222674604943
0.018,-0.027259605788565
0.01825,-0.031333468155808
0.0185,-0.028617559910979
0.01875,-0.032351933747618
0.019,-0.031672956686411
0.01925,-0.034728353461844
0.0195,-0.033709887870033
0.01975,-0.036425796114861
0.02,-0.033030910808826
0.02025,-0.032351933747618
0.0205,-0.027938582849772
0.02075,-0.028957048441583
0.021,-0.027599094319168
0.02125,-0.031672956686411
0.0215,-0.031672956686411
0.02175,-0.033709887870033
0.022,-0.031672956686411
0.02225,-0.031333468155808
0.0225,-0.027259605788565
0.02275,-0.023864720482529
0.023,-0.019451369584682
0.02325,-0.017414438401061
0.0235,-0.013001087503214
0.02375,-0.010285179258386
0.024,-0.007229782482953
0.02425,-0.006550805421746
0.0245,-0.004174385707521
0.02475,-0.004174385707521
0.025,-0.001797965993296
0.02525,-0.000100523340278
0.0255,0.002615384904551
0.02575,0.004652316088172
0.026,0.005670781679983
0.02625,0.005331293149379
0.0265,0.007368224333001
0.02675,0.008386689924812
0.027,0.01008413257783
0.02725,0.010763109639037
0.0275,0.010763109639037
0.02775,0.010763109639037
0.028,0.01008413257783
0.02825,0.008386689924812
0.0285,0.005670781679983
0.02875,0.003973339026965
0.029,0.002275896373947
0.02925,0.002275896373947
0.0295,0.002615384904551
0.02975,0.005670781679983
0.03,0.008047201394208
0.03025,0.010763109639037
0.0305,0.01008413257783
0.03075,0.01008413257783
0.031,0.007707712863604
0.03125,0.007028735802397
0.0315,0.004991804618776
0.03175,0.006010270210586
0.032,0.003294361965758
0.03225,0.003973339026965
0.0325,0.002275896373947
0.03275,0.005670781679983
0.033,0.00634975874119
0.03325,0.010423621108433
0.0335,0.010763109639037
0.03375,0.015176460536883
0.034,0.012460552292055
0.03425,0.013139529353262
0.0345,0.009065666986019
0.03475,0.009065666986019
0.035,0.003973339026965
0.03525,0.004652316088172
0.0355,0.000238965190326
0.03575,0.00159691931274
0.036,-0.00315592011571
0.03625,-0.0021374545239
0.0365,-0.007569271013557
0.03675,-0.009266713666575
0.037,-0.016735461339854
0.03725,-0.019451369584682
0.0375,-0.025222674604943
0.03775,-0.025562163135547
0.038,-0.031672956686411
0.03825,-0.027938582849772
0.0385,-0.029296536972186
0.03875,-0.025562163135547
0.039,-0.028617559910979
0.03925,-0.026241140196754
0.0395,-0.030654491094601
0.03975,-0.031333468155808
0.04,-0.037104773176069
0.04025,-0.033030910808826
0.0405,-0.034049376400636
0.04075,-0.028278071380375
0.041,-0.031672956686411
0.04125,-0.027938582849772
0.0415,-0.030993979625204
0.04175,-0.026241140196754
0.042,-0.028617559910979
0.04225,-0.023525231951925
0.0425,-0.02590165166615
0.04275,-0.020469835176493
0.043,-0.022846254890718
0.04325,-0.01639597280925
0.0435,-0.01639597280925
0.04375,-0.008927225135971
0.044,-0.009945690727782
0.04425,-0.003834897176917
0.0445,-0.004174385707521
0.04475,0.001257430782136
0.045,0.000578453720929
0.04525,0.006010270210586
0.0455,0.003294361965758
0.04575,0.007368224333001
0.046,0.003633850496361
0.04625,0.00634975874119
0.0465,0.004991804618776
0.04675,0.009065666986019
0.047,0.00634975874119
0.04725,0.010423621108433
0.0475,0.008386689924812
0.04775,0.013139529353262
0.048,0.01008413257783
0.04825,0.013479017883865
0.0485,0.009405155516622
0.04875,0.012121063761451
0.049,0.007707712863604
0.04925,0.01008413257783
0.0495,0.006689247271794
0.04975,0.011781575230847
0.05,0.010763109639037
0.05025,0.015176460536883
0.0505,0.013818506414469
0.05075,0.016873903189901
0.051,0.015176460536883
0.05125,0.018231857312316
0.0515,0.016194926128694
0.05175,0.019250322904126
0.052,0.016534414659298
0.05225,0.017552880251108
0.0525,0.014497483475676
0.05275,0.01483697200628
0.053,0.011442086700244
0.05325,0.011781575230847
0.0535,0.011781575230847
0.05375,0.014157994945073
0.054,0.013139529353262
0.05425,0.013139529353262
0.0545,0.010763109639037
0.05475,0.01008413257783
0.055,0.006689247271794
0.05525,0.006010270210586
0.0555,0.003973339026965
0.05575,0.004652316088172
0.056,0.003294361965758
0.05625,0.001936407843344
0.0565,-0.000779500401485
0.05675,-0.003834897176917
0.057,-0.00689029395235
0.05725,-0.010964156319593
0.0575,-0.012322110442007
0.05775,-0.014698530156232
0.058,-0.016056484278646
0.05825,-0.018093415462268
0.0585,-0.020130346645889
0.05875,-0.022167277829511
0.059,-0.023185743421322
0.05925,-0.024543697543736
0.0595,-0.026920117257961
0.05975,-0.030315002563997
0.06,-0.030993979625204
0.06025,-0.031333468155808
0.0605,-0.02963602550279
0.06075,-0.030315002563997
0.061,-0.030654491094601
